time,seconds_elapsed,z,y,x
1740240344128741000,0.7147412109375,-0.010279154404997826,-0.09930186718702316,0.5623865127563477
1740240344138804000,0.724803955078125,-0.05999158322811127,-0.133933886885643,0.6094520092010498
1740240344148867800,0.734867919921875,-0.13120169937610626,-0.13457825779914856,0.6343708038330078
1740240344158931000,0.744930908203125,-0.16365844011306763,-0.16117365658283234,0.65512615442276
1740240344168994000,0.754994140625,-0.20701289176940918,-0.09951939433813095,0.6501031517982483
1740240344179058200,0.76505810546875,-0.23194539546966553,-0.07231546938419342,0.6148865818977356
1740240344189121000,0.77512109375,-0.2434181272983551,-0.043498530983924866,0.5644277930259705
1740240344199184000,0.785183837890625,-0.25703728199005127,-0.023983415216207504,0.5193857550621033
1740240344209248000,0.795248046875,-0.2852027416229248,-0.019280951470136642,0.4969516396522522
1740240344219311000,0.80531103515625,-0.34595078229904175,-0.016814863309264183,0.5069987177848816
1740240344229374000,0.8153740234375,-0.41875138878822327,-0.018791379407048225,0.5493467450141907
1740240344239438000,0.82543798828125,-0.48183581233024597,-0.03652830049395561,0.6288860440254211
1740240344249501000,0.8355009765625,-0.5269030928611755,-0.07493798434734344,0.7160751223564148
1740240344259564000,0.84556396484375,-0.5557935833930969,-0.1300656795501709,0.7925339341163635
1740240344269628200,0.855628173828125,-0.5799160003662109,-0.19183236360549927,0.8369336128234863
1740240344279691000,0.86569091796875,-0.6036290526390076,-0.25265470147132874,0.8384172320365906
1740240344289753900,0.87575390625,-0.6139343976974487,-0.2812527120113373,0.8115284442901611
1740240344299818000,0.88581787109375,-0.6130712628364563,-0.29974305629730225,0.7569506764411926
1740240344309881000,0.895881103515625,-0.601665735244751,-0.32039642333984375,0.6953517198562622
1740240344319944000,0.90594384765625,-0.6048873662948608,-0.3771910071372986,0.6276730895042419
1740240344330008000,0.916008056640625,-0.6083223223686218,-0.46154505014419556,0.5660083889961243
1740240344340071000,0.92607080078125,-0.621458888053894,-0.547285795211792,0.5261853337287903
1740240344350134000,0.936134033203125,-0.6242749691009521,-0.6390801668167114,0.4974508285522461
1740240344360198100,0.9461982421875,-0.6223121881484985,-0.7295975685119629,0.47295081615448
1740240344370261000,0.956260986328125,-0.6384192705154419,-0.7967579364776611,0.45115530490875244
1740240344380323800,0.96632373046875,-0.672859787940979,-0.8590279221534729,0.4122678339481354
1740240344390388000,0.976387939453125,-0.7292423844337463,-0.918335497379303,0.3740607798099518
1740240344400451000,0.986451171875,-0.7606492638587952,-0.9442046284675598,0.3471444845199585
1740240344410514000,0.996513916015625,-0.7984343767166138,-0.9480805397033691,0.3426523506641388
1740240344420578000,1.006578125,-0.8034442663192749,-0.9381850361824036,0.34918829798698425
1740240344430641000,1.016640869140625,-0.8147504329681396,-0.9239645004272461,0.36525440216064453
1740240344440703700,1.026703857421875,-0.8109820485115051,-0.9263291358947754,0.3727370798587799
1740240344450768000,1.036767822265625,-0.7954169511795044,-0.9465429782867432,0.3704238533973694
1740240344460831000,1.0468310546875,-0.7732357382774353,-0.9457099437713623,0.3527633845806122
1740240344470893800,1.056893798828125,-0.7579776048660278,-0.9259068965911865,0.3029862940311432
1740240344480958000,1.0669580078125,-0.7728753685951233,-0.9005192518234253,0.2242557853460312
1740240344491020800,1.077020751953125,-0.8009929656982422,-0.8632575869560242,0.13120418787002563
1740240344501084000,1.087083984375,-0.826404869556427,-0.8256721496582031,0.044038936495780945
1740240344511148000,1.09714794921875,-0.849806010723114,-0.7984748482704163,-0.038578927516937256
1740240344521211000,1.1072109375,-0.8580439686775208,-0.7973283529281616,-0.09348291903734207
1740240344531274000,1.11727392578125,-0.8478270769119263,-0.8183972239494324,-0.12152685970067978
1740240344541337900,1.127337890625,-0.8309016227722168,-0.8459111452102661,-0.12600629031658173
1740240344551401000,1.13740087890625,-0.8078740239143372,-0.8679788708686829,-0.10900121182203293
1740240344561464000,1.147464111328125,-0.793674886226654,-0.8941801190376282,-0.0890972763299942
1740240344571528000,1.15752783203125,-0.770794153213501,-0.8963149785995483,-0.06236644089221954
1740240344581590800,1.1675908203125,-0.7584989070892334,-0.8672854900360107,-0.05134068801999092
1740240344591654100,1.177654052734375,-0.7471356987953186,-0.8308401703834534,-0.07243505120277405
1740240344601718000,1.187718017578125,-0.7366977334022522,-0.7882588505744934,-0.1263645887374878
1740240344611780900,1.19778076171875,-0.720018744468689,-0.7482113838195801,-0.20059232413768768
1740240344621844000,1.207843994140625,-0.7058640122413635,-0.7172995209693909,-0.2775188088417053
1740240344631907800,1.217907958984375,-0.6789444088935852,-0.6678085327148438,-0.356792688369751
1740240344641971000,1.227970947265625,-0.6517564654350281,-0.6288840174674988,-0.4308927357196808
1740240344652034000,1.238033935546875,-0.6345488429069519,-0.6109154224395752,-0.5195208191871643
1740240344662098000,1.248097900390625,-0.6153061985969543,-0.6177861094474792,-0.6005930304527283
1740240344672160800,1.258160888671875,-0.5847384333610535,-0.6176060438156128,-0.6577056050300598
1740240344682224000,1.26822412109375,-0.5354499816894531,-0.6148640513420105,-0.6598132252693176
1740240344692288000,1.2782880859375,-0.47928130626678467,-0.6031544208526611,-0.6010434627532959
1740240344702350800,1.288350830078125,-0.43588775396347046,-0.6152827739715576,-0.4940655827522278
1740240344712414000,1.2984140625,-0.4053090214729309,-0.6646507978439331,-0.35953301191329956
1740240344722477800,1.308477783203125,-0.3932696580886841,-0.6837499141693115,-0.22979900240898132
1740240344732541000,1.318541015625,-0.3771624267101288,-0.7264620661735535,-0.14993804693222046
1740240344742604000,1.32860400390625,-0.35870617628097534,-0.7928767800331116,-0.1487385630607605
1740240344752668000,1.33866796875,-0.3378697633743286,-0.7912563681602478,-0.2372525930404663
1740240344762731000,1.34873095703125,-0.3036670386791229,-0.7398597598075867,-0.407441645860672
1740240344772794000,1.358794189453125,-0.23851926624774933,-0.6574298739433289,-0.601441502571106
1740240344782857000,1.36885693359375,-0.150881826877594,-0.5380659699440002,-0.7844515442848206
1740240344792921000,1.378921142578125,-0.05145497992634773,-0.4617585241794586,-0.9148427248001099
1740240344802984000,1.38898388671875,0.030055589973926544,-0.4544611871242523,-0.9961080551147461
1740240344813047000,1.399047119140625,0.07765580713748932,-0.5582600831985474,-1.0536017417907715
1740240344823111200,1.409111083984375,0.11730921268463135,-0.8426846265792847,-1.0942679643630981
1740240344833173800,1.419173828125,0.20598769187927246,-1.177581548690796,-1.0652611255645752
1740240344843236600,1.429236572265625,0.3343096971511841,-1.397120714187622,-0.987427294254303
1740240344853300500,1.439300537109375,0.4881703555583954,-1.4079536199569702,-0.969495415687561
1740240344863363800,1.44936376953125,0.6449069976806641,-1.212712287902832,-1.0453845262527466
1740240344873426700,1.4594267578125,0.7827891111373901,-0.9482131004333496,-1.2203978300094604
1740240344883490600,1.469490478515625,0.9143710732460022,-0.7178195714950562,-1.4583184719085693
1740240344893553700,1.4795537109375,1.0268234014511108,-0.470694363117218,-1.6689598560333252
1740240344903616800,1.48961669921875,1.1315630674362183,-0.30568864941596985,-1.8095009326934814
1740240344913680600,1.4996806640625,1.1856558322906494,-0.20520667731761932,-1.8462649583816528
1740240344923743700,1.50974365234375,1.208019733428955,-0.19406801462173462,-1.8002593517303467
1740240344933806600,1.519806640625,1.2358012199401855,-0.20186550915241241,-1.6854188442230225
1740240344943870700,1.52987060546875,1.2518302202224731,-0.20353585481643677,-1.5482285022735596
1740240344953933800,1.539933837890625,1.2724181413650513,-0.19449855387210846,-1.4262657165527344
1740240344963996700,1.54999658203125,1.3058277368545532,-0.1306396722793579,-1.297902226448059
1740240344974060800,1.560060791015625,1.3048175573349,0.03708270192146301,-1.1546337604522705
1740240344984123600,1.57012353515625,1.2941875457763672,0.18711693584918976,-1.0579322576522827
1740240344994186800,1.580186767578125,1.3191601037979126,0.33911755681037903,-1.010351300239563
1740240345004251000,1.5902509765625,1.3989652395248413,0.5311954021453857,-0.983909010887146
1740240345014313700,1.600313720703125,1.505292296409607,0.717429518699646,-0.9601231217384338
1740240345024376600,1.61037646484375,1.5724679231643677,0.9312286376953125,-0.8720667362213135
1740240345034440700,1.620440673828125,1.5980634689331055,1.131753921508789,-0.7097810506820679
1740240345044503800,1.63050390625,1.584925889968872,1.2639909982681274,-0.5021596550941467
1740240345054566700,1.640566650390625,1.5215933322906494,1.3073173761367798,-0.29248666763305664
1740240345064630800,1.650630859375,1.457888126373291,1.3240222930908203,-0.10603982955217361
1740240345074693600,1.660693603515625,1.415993571281433,1.340766429901123,0.07714948803186417
1740240345084756700,1.6707568359375,1.3819807767868042,1.3391395807266235,0.24861924350261688
1740240345094820900,1.68082080078125,1.342479944229126,1.3259971141815186,0.41197139024734497
1740240345104883700,1.6908837890625,1.2972874641418457,1.3113430738449097,0.5480086207389832
1740240345114946600,1.700946533203125,1.2553701400756836,1.2980773448944092,0.6444148421287537
1740240345125010700,1.7110107421875,1.2330647706985474,1.3558205366134644,0.709463357925415
1740240345135073500,1.721073486328125,1.2154524326324463,1.4319300651550293,0.7281306982040405
1740240345145136600,1.73113671875,1.2004412412643433,1.492583990097046,0.7157054543495178
1740240345155200800,1.74120068359375,1.1720874309539795,1.5199122428894043,0.7057850956916809
1740240345165263600,1.751263671875,1.1278504133224487,1.4897594451904297,0.7401148676872253
1740240345175326500,1.761326416015625,1.0419729948043823,1.3935768604278564,0.8068864345550537
1740240345185390600,1.771390625,0.9442623853683472,1.2786369323730469,0.8636458516120911
1740240345195453700,1.78145361328125,0.8678441643714905,1.1950089931488037,0.9152061343193054
1740240345205516500,1.7915166015625,0.8148728609085083,1.1064724922180176,0.9673050045967102
1740240345215580700,1.80158056640625,0.7756261229515076,1.0473018884658813,1.0536713600158691
1740240345225643500,1.8116435546875,0.7546297907829285,1.0334372520446777,1.1598353385925293
1740240345235706600,1.82170654296875,0.7536835670471191,0.9964610934257507,1.2749181985855103
1740240345245770800,1.831770751953125,0.7765382528305054,0.9409206509590149,1.3559768199920654
1740240345255833600,1.84183349609375,0.7662742137908936,0.8857409954071045,1.4201303720474243
1740240345265896400,1.851896484375,0.750554621219635,0.7762424349784851,1.4540529251098633
1740240345275959800,1.861959716796875,0.7475988268852234,0.692330539226532,1.483303427696228
1740240345286023700,1.872023681640625,0.7171857953071594,0.6147145628929138,1.501969575881958
1740240345296086800,1.882086669921875,0.6694632768630981,0.5654181241989136,1.501530408859253
1740240345306149600,1.892149658203125,0.6032980680465698,0.5326801538467407,1.4641233682632446
1740240345316213500,1.902213623046875,0.5156289935112,0.532490074634552,1.3793150186538696
1740240345326276900,1.91227685546875,0.4358140528202057,0.5240398645401001,1.2581976652145386
1740240345336339700,1.922339599609375,0.3898448944091797,0.44676604866981506,1.1567168235778809
1740240345346403600,1.932403564453125,0.3952220678329468,0.3625803291797638,1.161341905593872
1740240345356466700,1.942466796875,0.4149327874183655,0.3106655478477478,1.3046369552612305
1740240345366529800,1.95252978515625,0.440037339925766,0.240077406167984,1.5048041343688965
1740240345376593700,1.96259375,0.42419126629829407,0.19792833924293518,1.658271312713623
1740240345386656800,1.97265673828125,0.3967423439025879,0.19004644453525543,1.7111990451812744
1740240345396719600,1.9827197265625,0.3647801876068115,0.23821964859962463,1.6711962223052979
1740240345406783500,1.992783447265625,0.3205930292606354,0.2497340887784958,1.5377711057662964
1740240345416846800,2.002846923828125,0.26229092478752136,0.19974958896636963,1.3572688102722168
1740240345426909700,2.01290966796875,0.20624499022960663,0.1221005991101265,1.1790850162506104
1740240345436973600,2.0229736328125,0.16158919036388397,0.05177159607410431,1.027354121208191
1740240345447036700,2.03303662109375,0.128450408577919,-0.011023873463273048,0.9007639288902283
1740240345457099800,2.043099853515625,0.11198616772890091,0.02513224259018898,0.7845033407211304
1740240345467163600,2.05316357421875,0.1203322485089302,0.09623891115188599,0.6686795353889465
1740240345477226800,2.063226806640625,0.1376848667860031,0.08200937509536743,0.5468748211860657
1740240345487289600,2.07328955078125,0.13715916872024536,0.05011802166700363,0.42361119389533997
1740240345497353500,2.083353515625,0.12223247438669205,0.07201939076185226,0.3404812216758728
1740240345507416800,2.093416748046875,0.11104719340801239,0.1779697835445404,0.3032033443450928
1740240345517479700,2.103479736328125,0.10617195069789886,0.19806377589702606,0.32555708289146423
1740240345527542500,2.11354248046875,0.07571443915367126,0.2011042982339859,0.41306403279304504
1740240345537606700,2.123606689453125,0.08563046157360077,0.1880871057510376,0.5235694646835327
1740240345547669800,2.133669677734375,0.12892122566699982,0.13491496443748474,0.6105818748474121
1740240345557732600,2.143732666015625,0.15519841015338898,0.1226482167840004,0.63471519947052
1740240345567796700,2.153796630859375,0.14252176880836487,0.016418708488345146,0.6001308560371399
1740240345577859600,2.163859619140625,0.06636585295200348,-0.07835695147514343,0.48601773381233215
1740240345587922700,2.173922607421875,0.10577531158924103,-0.34391483664512634,0.28433841466903687
1740240345597986800,2.18398681640625,0.1687489002943039,-0.4313808083534241,0.026523597538471222
1740240345608049700,2.194049560546875,0.20579399168491364,-0.4537220597267151,-0.19985494017601013
1740240345618112500,2.204112548828125,0.2117781639099121,-0.4812501072883606,-0.36652058362960815
1740240345628176600,2.2141767578125,0.21589753031730652,-0.47203266620635986,-0.43970584869384766
1740240345638239700,2.22423974609375,0.24247285723686218,-0.3824154734611511,-0.38196274638175964
1740240345648302600,2.234302490234375,0.2549947500228882,-0.30615267157554626,-0.25112882256507874
1740240345658366700,2.24436669921875,0.23771442472934723,-0.2880561649799347,-0.09216304123401642
1740240345668429600,2.2544296875,0.17673443257808685,-0.273769348859787,0.06428169459104538
1740240345678492700,2.26449267578125,0.13182084262371063,-0.3287326395511627,0.2649190425872803
1740240345688556500,2.274556640625,0.021853074431419373,-0.12730152904987335,0.3790259063243866
1740240345698619600,2.28461962890625,-0.15711113810539246,0.12236017733812332,0.43130794167518616
1740240345708682800,2.294682861328125,-0.3556026816368103,0.3565250337123871,0.3607344627380371
1740240345718745600,2.30474560546875,-0.4141666293144226,0.3598664700984955,0.19219842553138733
1740240345728809500,2.3148095703125,-0.3665359914302826,0.26284992694854736,0.05250924080610275
1740240345738872800,2.324872802734375,-0.3035728931427002,0.11800121515989304,-0.023266900330781937
1740240345748935700,2.334935791015625,-0.2334263026714325,0.0019348012283444405,-0.03664209321141243
1740240345758999600,2.34499951171875,-0.172531858086586,-0.005480831488966942,-0.027714695781469345
1740240345769062700,2.355062744140625,-0.13800211250782013,-0.00404325732961297,-0.05937755107879639
1740240345779125800,2.365125732421875,-0.13396823406219482,-0.03951924666762352,-0.14132221043109894
1740240345789189600,2.375189697265625,-0.13778454065322876,-0.13242416083812714,-0.2332601249217987
1740240345799252700,2.385252685546875,-0.11488023400306702,-0.22719056904315948,-0.3274105191230774
1740240345809315600,2.395315673828125,-0.07097882032394409,-0.3153207004070282,-0.4068097472190857
1740240345819379500,2.40537939453125,-0.040168602019548416,-0.3548714518547058,-0.4449048340320587
1740240345829442800,2.41544287109375,-0.0036675846204161644,-0.37467631697654724,-0.44788679480552673
1740240345839506000,2.425505859375,0.02526325359940529,-0.3864135146141052,-0.3864515423774719
1740240345849569800,2.43556982421875,-0.003989174962043762,-0.4096469283103943,-0.28361785411834717
1740240345859632600,2.445632568359375,-0.12447134405374527,-0.3703485429286957,-0.1686381995677948
1740240345869696000,2.455696044921875,-0.30569013953208923,-0.3705024719238281,-0.07220114767551422
1740240345879758800,2.4657587890625,-0.524273157119751,-0.38384148478507996,-0.017655199393630028
1740240345889822700,2.47582275390625,-0.6867736577987671,-0.46312859654426575,-0.00801508966833353
1740240345899885800,2.4858857421875,-0.7987407445907593,-0.5216366648674011,0.03377704322338104
1740240345909949000,2.495948974609375,-0.8960766196250916,-0.5781281590461731,0.11462954431772232
1740240345920013000,2.506012939453125,-0.9788562655448914,-0.6049729585647583,0.1819291114807129
1740240345930076000,2.516075927734375,-1.056511640548706,-0.6808211207389832,0.20172545313835144
1740240345940138800,2.526138671875,-1.1112687587738037,-0.7172322273254395,0.20332644879817963
1740240345950203000,2.536202880859375,-1.205968976020813,-0.7500690221786499,0.13860711455345154
1740240345960266000,2.546265869140625,-1.2897610664367676,-0.7676442265510559,0.030974771827459335
1740240345970328800,2.556328857421875,-1.3743516206741333,-0.7873222827911377,-0.04480334743857384
1740240345980393000,2.56639306640625,-1.4234122037887573,-0.8671311140060425,-0.026916291564702988
1740240345990455800,2.576455810546875,-1.4542324542999268,-0.9084510803222656,0.11194092780351639
1740240346000519000,2.586518798828125,-1.4748404026031494,-0.948731005191803,0.26441290974617004
1740240346010583000,2.5965830078125,-1.4547069072723389,-0.9424344897270203,0.3825424909591675
1740240346020646000,2.60664599609375,-1.450786828994751,-0.9442233443260193,0.43688035011291504
1740240346030708700,2.616708740234375,-1.4268088340759277,-0.9553952813148499,0.4334701895713806
1740240346040772900,2.62677294921875,-1.477434754371643,-0.8845961689949036,0.3540491759777069
1740240346050836000,2.6368359375,-1.4732247591018677,-0.870213508605957,0.30993950366973877
1740240346060898800,2.64689892578125,-1.4314030408859253,-0.8882617354393005,0.31944751739501953
1740240346070962000,2.6569619140625,-1.3903368711471558,-0.9176132082939148,0.3975295424461365
1740240346081025800,2.66702587890625,-1.3621958494186401,-0.9688464403152466,0.5069286227226257
1740240346091089000,2.6770888671875,-1.3104788064956665,-1.0641987323760986,0.6059156656265259
1740240346101152000,2.687152099609375,-1.2570815086364746,-1.1699542999267578,0.6843874454498291
1740240346111215900,2.6972158203125,-1.2072244882583618,-1.2684361934661865,0.7423612475395203
1740240346121278700,2.70727880859375,-1.1544560194015503,-1.3521406650543213,0.7748849987983704
1740240346131341800,2.717341796875,-1.1313508749008179,-1.4101823568344116,0.7789380550384521
1740240346141405700,2.72740576171875,-1.1351604461669922,-1.4374922513961792,0.8171648979187012
1740240346151468800,2.73746875,-1.1207157373428345,-1.4237871170043945,0.8672598004341125
1740240346161532000,2.747531982421875,-1.0849968194961548,-1.404158115386963,0.9200305342674255
1740240346171595800,2.757595703125,-1.0183144807815552,-1.372844934463501,0.9970792531967163
1740240346181658600,2.76765869140625,-0.9330809712409973,-1.3424626588821411,1.0619252920150757
1740240346191722000,2.777721923828125,-0.8762847781181335,-1.2594692707061768,1.092079758644104
1740240346201785900,2.787785888671875,-0.8310074806213379,-1.1324491500854492,1.0937623977661133
1740240346211848700,2.7978486328125,-0.8069308996200562,-0.9909313917160034,1.0695022344589233
1740240346221911800,2.807911865234375,-0.794958770275116,-0.8334907293319702,1.0085859298706055
1740240346231975000,2.817974853515625,-0.7672650814056396,-0.7117757797241211,0.9145935773849487
1740240346242038800,2.828038818359375,-0.7120006680488586,-0.62672358751297,0.839818000793457
1740240346252102000,2.838101806640625,-0.6405019760131836,-0.5714244246482849,0.8287709355354309
1740240346262164700,2.848164794921875,-0.5617120265960693,-0.5206501483917236,0.8731297254562378
1740240346272228900,2.858228759765625,-0.4482153356075287,-0.4662269055843353,0.9669981598854065
1740240346282292000,2.8682919921875,-0.3509357273578644,-0.4402768313884735,1.0635781288146973
1740240346292354800,2.878354736328125,-0.28692078590393066,-0.4211966395378113,1.1350096464157104
1740240346302419000,2.8884189453125,-0.24076098203659058,-0.4111216068267822,1.201564073562622
1740240346312481800,2.898481689453125,-0.12348975241184235,-0.31776127219200134,1.2915695905685425
1740240346322545000,2.908544921875,0.03303232416510582,-0.23241989314556122,1.3334864377975464
1740240346332609000,2.918609130859375,0.19783644378185272,-0.13524247705936432,1.3606599569320679
1740240346342672000,2.928671875,0.35544025897979736,0.013430153951048851,1.3854950666427612
1740240346352734700,2.938734619140625,0.42885056138038635,0.09032147377729416,1.4052985906600952
1740240346362797800,2.9487978515625,0.442803293466568,0.14877350628376007,1.4102424383163452
1740240346372862000,2.958862060546875,0.43735286593437195,0.19183388352394104,1.3929744958877563
1740240346382924800,2.9689248046875,0.5385246872901917,0.38774818181991577,1.4409222602844238
1740240346392987600,2.978987548828125,0.7179274559020996,0.5092868804931641,1.4624017477035522
1740240346403051800,2.9890517578125,0.8583393692970276,0.5486215949058533,1.4460264444351196
1740240346413115000,2.999114990234375,0.964644730091095,0.6731054782867432,1.4305342435836792
1740240346423177700,3.009177734375,1.0819112062454224,0.8258687853813171,1.3862477540969849
1740240346433241900,3.019241943359375,1.2021974325180054,0.945573091506958,1.3060117959976196
1740240346443304700,3.0293046875,1.319732666015625,0.9815199971199036,1.2092814445495605
1740240346453368000,3.0393681640625,1.3852810859680176,1.0676679611206055,1.1321120262145996
1740240346463431000,3.049430908203125,1.4428106546401978,1.1472135782241821,1.041885495185852
1740240346473494800,3.059494873046875,1.5220307111740112,1.2038168907165527,0.926826536655426
1740240346483558000,3.069557861328125,1.5462217330932617,1.1961778402328491,0.8025241494178772
1740240346493621000,3.07962109375,1.5044848918914795,1.0916516780853271,0.7126957774162292
1740240346503684900,3.089684814453125,1.436876654624939,0.9446272253990173,0.6946401596069336
1740240346513748000,3.099748046875,1.3730987310409546,0.8330519795417786,0.7412558794021606
1740240346523810800,3.109810791015625,1.3531078100204468,0.7756372094154358,0.838691234588623
1740240346533874700,3.119874755859375,1.3703440427780151,0.8384577035903931,0.9497828483581543
1740240346543938000,3.12993798828125,1.4264451265335083,1.00590980052948,1.0076769590377808
1740240346554001000,3.1400009765625,1.5153872966766357,1.1885405778884888,1.0025986433029175
1740240346564064800,3.150064697265625,1.6019684076309204,1.3012479543685913,0.9607298374176025
1740240346574127900,3.1601279296875,1.6320099830627441,1.3161184787750244,0.9075505137443542
1740240346584190700,3.170190673828125,1.607029914855957,1.243973970413208,0.876354992389679
1740240346594253800,3.18025390625,1.570704698562622,1.1149965524673462,0.8792173862457275
1740240346604318000,3.19031787109375,1.5335917472839355,1.0373618602752686,0.9413067102432251
1740240346614380800,3.200380859375,1.5417304039001465,1.048307180404663,1.0226569175720215
1740240346624443600,3.210443603515625,1.6034164428710938,1.0853010416030884,1.0704959630966187
1740240346634507800,3.2205078125,1.7210525274276733,1.1614272594451904,1.1027483940124512
